"max","job_title","job_id"
8300,"Public Accountant",1
12000,"Accounting Manager",2
4400,"Administration Assistant",3
24000,"President",4
17000,"Administration Vice President",5
9000,"Accountant",6
12000,"Finance Manager",7
6500,"Human Resources Representative",8
9000,"Programmer",9
13000,"Marketing Manager",10
6000,"Marketing Representative",11
10000,"Public Relations Representative",12
3100,"Purchasing Clerk",13
11000,"Purchasing Manager",14
14000,"Sales Manager",15
8600,"Sales Representative",16
4000,"Shipping Clerk",17
2700,"Stock Clerk",18
8200,"Stock Manager",19
