"min","job_title","job_id"
8300,"Public Accountant",1
12000,"Accounting Manager",2
4400,"Administration Assistant",3
24000,"President",4
17000,"Administration Vice President",5
6900,"Accountant",6
12000,"Finance Manager",7
6500,"Human Resources Representative",8
4200,"Programmer",9
13000,"Marketing Manager",10
6000,"Marketing Representative",11
10000,"Public Relations Representative",12
2500,"Purchasing Clerk",13
11000,"Purchasing Manager",14
13500,"Sales Manager",15
6200,"Sales Representative",16
3900,"Shipping Clerk",17
2700,"Stock Clerk",18
6500,"Stock Manager",19
